timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1721836558052,4,get user list,200,OK,Thread Group test de charge 1-698,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836558063,4,get user list,200,OK,Thread Group test de charge 1-699,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836558073,5,get user list,200,OK,Thread Group test de charge 1-700,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836558083,4,get user list,200,OK,Thread Group test de charge 1-701,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836558094,4,get user list,200,OK,Thread Group test de charge 1-702,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836558104,5,get user list,200,OK,Thread Group test de charge 1-703,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,2
1721836558134,4,get user list,200,OK,Thread Group test de charge 1-706,text,true,,614,125,3,3,http://localhost:5555/api/users,4,0,1
1721836558115,4,get user list,200,OK,Thread Group test de charge 1-704,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836558124,4,get user list,200,OK,Thread Group test de charge 1-705,text,true,,614,125,2,2,http://localhost:5555/api/users,4,0,0
1721836558143,4,get user list,200,OK,Thread Group test de charge 1-707,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,0
1721836558153,5,get user list,200,OK,Thread Group test de charge 1-708,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836558162,4,get user list,200,OK,Thread Group test de charge 1-709,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836558174,4,get user list,200,OK,Thread Group test de charge 1-710,text,true,,614,125,2,2,http://localhost:5555/api/users,4,0,1
1721836558183,4,get user list,200,OK,Thread Group test de charge 1-711,text,true,,614,125,3,3,http://localhost:5555/api/users,4,0,1
1721836558193,4,get user list,200,OK,Thread Group test de charge 1-712,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836558203,4,get user list,200,OK,Thread Group test de charge 1-713,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836558213,4,get user list,200,OK,Thread Group test de charge 1-714,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836558223,4,get user list,200,OK,Thread Group test de charge 1-715,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836558233,4,get user list,200,OK,Thread Group test de charge 1-716,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836558243,4,get user list,200,OK,Thread Group test de charge 1-717,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836558254,5,get user list,200,OK,Thread Group test de charge 1-718,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836558264,4,get user list,200,OK,Thread Group test de charge 1-719,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836558272,4,get user list,200,OK,Thread Group test de charge 1-720,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836558283,7,get user list,200,OK,Thread Group test de charge 1-721,text,true,,614,125,1,1,http://localhost:5555/api/users,7,0,3
1721836558292,4,get user list,200,OK,Thread Group test de charge 1-722,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836558306,10,get user list,200,OK,Thread Group test de charge 1-723,text,true,,614,125,2,2,http://localhost:5555/api/users,10,0,4
1721836558313,6,get user list,200,OK,Thread Group test de charge 1-724,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,1
1721836558323,6,get user list,200,OK,Thread Group test de charge 1-725,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,1
1721836558334,9,get user list,200,OK,Thread Group test de charge 1-726,text,true,,614,125,2,2,http://localhost:5555/api/users,9,0,5
1721836558342,4,get user list,200,OK,Thread Group test de charge 1-727,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836558353,5,get user list,200,OK,Thread Group test de charge 1-728,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836558363,10,get user list,200,OK,Thread Group test de charge 1-729,text,true,,614,125,2,2,http://localhost:5555/api/users,10,0,1
1721836558375,7,get user list,200,OK,Thread Group test de charge 1-730,text,true,,614,125,2,2,http://localhost:5555/api/users,7,0,4
1721836558383,4,get user list,200,OK,Thread Group test de charge 1-731,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836558394,6,get user list,200,OK,Thread Group test de charge 1-732,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,1
1721836558407,9,get user list,200,OK,Thread Group test de charge 1-733,text,true,,614,125,2,2,http://localhost:5555/api/users,9,0,4
1721836558414,6,get user list,200,OK,Thread Group test de charge 1-734,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,1
1721836558424,6,get user list,200,OK,Thread Group test de charge 1-735,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,2
1721836558433,4,get user list,200,OK,Thread Group test de charge 1-736,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836558443,4,get user list,200,OK,Thread Group test de charge 1-737,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836558452,4,get user list,200,OK,Thread Group test de charge 1-738,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836558462,5,get user list,200,OK,Thread Group test de charge 1-739,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836558473,5,get user list,200,OK,Thread Group test de charge 1-740,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836558483,4,get user list,200,OK,Thread Group test de charge 1-741,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836558493,4,get user list,200,OK,Thread Group test de charge 1-742,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836558502,4,get user list,200,OK,Thread Group test de charge 1-743,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836558512,4,get user list,200,OK,Thread Group test de charge 1-744,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836558523,4,get user list,200,OK,Thread Group test de charge 1-745,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836558532,4,get user list,200,OK,Thread Group test de charge 1-746,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836558543,4,get user list,200,OK,Thread Group test de charge 1-747,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836558553,5,get user list,200,OK,Thread Group test de charge 1-748,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,2
1721836558562,4,get user list,200,OK,Thread Group test de charge 1-749,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836558573,4,get user list,200,OK,Thread Group test de charge 1-750,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836558583,4,get user list,200,OK,Thread Group test de charge 1-751,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836558592,4,get user list,200,OK,Thread Group test de charge 1-752,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836558602,5,get user list,200,OK,Thread Group test de charge 1-753,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836558634,3,get user list,200,OK,Thread Group test de charge 1-756,text,true,,614,125,3,3,http://localhost:5555/api/users,3,0,1
1721836558625,4,get user list,200,OK,Thread Group test de charge 1-755,text,true,,614,125,2,2,http://localhost:5555/api/users,4,0,1
1721836558612,4,get user list,200,OK,Thread Group test de charge 1-754,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836558644,4,get user list,200,OK,Thread Group test de charge 1-757,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836558655,5,get user list,200,OK,Thread Group test de charge 1-758,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836558664,3,get user list,200,OK,Thread Group test de charge 1-759,text,true,,614,125,2,2,http://localhost:5555/api/users,3,0,1
1721836558673,4,get user list,200,OK,Thread Group test de charge 1-760,text,true,,614,125,3,3,http://localhost:5555/api/users,4,0,1
1721836558683,4,get user list,200,OK,Thread Group test de charge 1-761,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836558694,4,get user list,200,OK,Thread Group test de charge 1-762,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836558703,4,get user list,200,OK,Thread Group test de charge 1-763,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,0
1721836558714,5,get user list,200,OK,Thread Group test de charge 1-764,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836558729,8,get user list,200,OK,Thread Group test de charge 1-765,text,true,,614,125,2,2,http://localhost:5555/api/users,8,0,2
1721836558736,7,get user list,200,OK,Thread Group test de charge 1-766,text,true,,614,125,2,2,http://localhost:5555/api/users,7,0,1
1721836558744,5,get user list,200,OK,Thread Group test de charge 1-767,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836558753,4,get user list,200,OK,Thread Group test de charge 1-768,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836558764,4,get user list,200,OK,Thread Group test de charge 1-769,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836558774,5,get user list,200,OK,Thread Group test de charge 1-770,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,2
1721836558783,6,get user list,200,OK,Thread Group test de charge 1-771,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,1
1721836558793,7,get user list,200,OK,Thread Group test de charge 1-772,text,true,,614,125,1,1,http://localhost:5555/api/users,7,0,2
1721836558803,6,get user list,200,OK,Thread Group test de charge 1-773,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,2
1721836558814,5,get user list,200,OK,Thread Group test de charge 1-774,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,2
1721836558822,6,get user list,200,OK,Thread Group test de charge 1-775,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,1
1721836558832,4,get user list,200,OK,Thread Group test de charge 1-776,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836558843,6,get user list,200,OK,Thread Group test de charge 1-777,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,2
1721836558853,6,get user list,200,OK,Thread Group test de charge 1-778,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,1
1721836558865,5,get user list,200,OK,Thread Group test de charge 1-779,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836558873,6,get user list,200,OK,Thread Group test de charge 1-780,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,3
1721836558883,5,get user list,200,OK,Thread Group test de charge 1-781,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836558895,4,get user list,200,OK,Thread Group test de charge 1-782,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836558903,5,get user list,200,OK,Thread Group test de charge 1-783,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,2
1721836558914,4,get user list,200,OK,Thread Group test de charge 1-784,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836558922,4,get user list,200,OK,Thread Group test de charge 1-785,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836558932,5,get user list,200,OK,Thread Group test de charge 1-786,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836558942,7,get user list,200,OK,Thread Group test de charge 1-787,text,true,,614,125,1,1,http://localhost:5555/api/users,7,0,1
1721836558952,5,get user list,200,OK,Thread Group test de charge 1-788,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836558964,4,get user list,200,OK,Thread Group test de charge 1-789,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
